pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,132,0,33,x,1,0.23314712499268353,None,33,0,132,0,,,,,317.11681237501034,,317.11245908300043,317.11681237501034,318.11019104100706,318.11019104100706,318.11019104100706,318.11019104100706,318.11564329100656,319.1100767080061,319.1100767080061,319.3456788330077,x,1,0.23314712499268353,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,133,1,33,v,1,0.2456981249997625,None,33,1,133,1,,,,,319.3488898330106,,319.34594141600246,319.3488898330106,320.3434279580106,320.3434279580106,320.3434279580106,320.3434279580106,320.3434279580106,321.34349745800137,321.34349745800137,321.5956908750086,v,1,0.2456981249997625,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,134,2,33,c,1,0.31679674999031704,None,33,2,134,2,,,,,321.6010446660075,,321.5959164579981,321.6010446660075,322.5934045830072,322.5934045830072,322.5934045830072,322.5934045830072,322.5994299580052,323.59345962500083,323.59345962500083,323.9125474580069,c,1,0.31679674999031704,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,135,3,33,z,1,0.4261663749930449,None,33,3,135,3,,,,,323.9165048750001,,323.912873416004,323.9165048750001,324.91013841600216,324.91013841600216,324.91013841600216,324.91013841600216,324.91013841600216,325.91005908300576,325.91005908300576,326.3456874580006,z,1,0.4261663749930449,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,136,0,34,x,1,0.27359475000412203,None,34,0,136,0,,,,,326.3513610000082,,326.3459578750044,326.3513610000082,327.34350995800924,327.34350995800924,327.34350995800924,327.34350995800924,327.34986266600026,328.34353816600924,328.34353816600924,328.61844204099907,x,1,0.27359475000412203,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,137,1,34,v,1,0.3623366249958053,None,34,1,137,1,,,,,328.6268199580081,,328.6187159580004,328.6268199580081,329.61723612500646,329.61723612500646,329.61723612500646,329.61723612500646,329.61723612500646,330.6166341250064,330.6166341250064,330.9850019160076,v,1,0.3623366249958053,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,138,2,34,c,1,0.26278000000456814,None,34,2,138,2,,,,,330.99243445800676,,330.9852774160099,330.99243445800676,331.98394845800067,331.98394845800067,331.98394845800067,331.98394845800067,331.98394845800067,332.98330220799835,332.98330220799835,333.2517468750011,c,1,0.26278000000456814,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,139,3,34,z,1,0.31345295799837913,None,34,3,139,3,,,,,333.259314875002,,333.25198429101147,333.259314875002,334.24961829101085,334.24961829101085,334.24961829101085,334.24961829101085,334.24961829101085,335.2495145830035,335.2495145830035,335.56675529100175,z,1,0.31345295799837913,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,140,0,35,x,1,0.37244066600396764,None,35,0,140,0,,,,,335.57683616600116,,335.5669840830087,335.57683616600116,336.56607679100125,336.56607679100125,336.56607679100125,336.56607679100125,336.56607679100125,337.56540541601134,337.56540541601134,337.9456004579988,x,1,0.37244066600396764,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,141,1,35,v,1,0.36716337499092333,None,35,1,141,1,,,,,337.9506449160108,,337.9458914160059,337.9506449160108,338.94358083300176,338.94358083300176,338.94358083300176,338.94358083300176,338.94985212500615,339.94362595801067,339.94362595801067,340.3123558750085,v,1,0.36716337499092333,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,142,2,35,c,1,0.34263395800371654,None,35,2,142,2,,,,,340.31543466600124,,340.31257583299885,340.31543466600124,341.31021087500267,341.31021087500267,341.31021087500267,341.31021087500267,341.3153784160095,342.3102061660029,342.3102061660029,342.66265383300197,c,1,0.34263395800371654,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,143,3,35,z,1,0.2647598749899771,None,35,3,143,3,,,,,342.66890616599994,,342.6629432500049,342.66890616599994,343.6602458330017,343.6602458330017,343.6602458330017,343.6602458330017,343.66661579100764,344.6601956250088,344.6601956250088,344.9298677080078,z,1,0.2647598749899771,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,144,0,36,x,1,0.2589270000025863,None,36,0,144,0,,,,,344.93376812500355,,344.930144708007,344.93376812500355,345.9269046660047,345.9269046660047,345.9269046660047,345.9269046660047,345.9334461660037,346.9268671250029,346.9268671250029,347.1962682500016,x,1,0.2589270000025863,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,145,1,36,v,1,0.2382069580053212,None,36,1,145,1,,,,,347.2022577080061,,347.19657154100423,347.2022577080061,348.1936148750101,348.1936148750101,348.1936148750101,348.1936148750101,348.20030399999814,349.1935089160106,349.1935089160106,349.43497933300387,v,1,0.2382069580053212,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,146,2,36,c,1,0.30641329199715983,None,36,2,146,2,,,,,349.4425294160028,,349.43527362500026,349.4425294160028,350.4342292500078,350.4342292500078,350.4342292500078,350.4342292500078,350.4342292500078,351.43330729100853,351.43330729100853,351.74593779099814,c,1,0.30641329199715983,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,147,3,36,z,1,0.2838428339891834,None,36,3,147,3,,,,,351.75188762501057,,351.7462012080068,351.75188762501057,352.7436640829983,352.7436640829983,352.7436640829983,352.7436640829983,352.7499444580026,353.74372616600886,353.74372616600886,354.0291007080086,z,1,0.2838428339891834,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,148,0,37,x,1,0.2855687919945922,None,37,0,148,0,,,,,354.0319653750048,,354.02933083300013,354.0319653750048,355.0268945410062,355.0268945410062,355.0268945410062,355.0268945410062,355.0268945410062,356.02698383299867,356.02698383299867,356.31789529100934,x,1,0.2855687919945922,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,149,1,37,v,1,0.26840466700377874,None,37,1,149,1,,,,,356.32656987500377,,356.31812570799957,356.32656987500377,357.3160360410111,357.3160360410111,357.3160360410111,357.3160360410111,357.3160360410111,358.3159948329994,358.3159948329994,358.5856568330055,v,1,0.26840466700377874,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,150,2,37,c,1,0.23501624999335036,None,37,2,150,2,,,,,358.5936175000097,,358.5858774160006,358.5936175000097,359.58250566601055,359.58250566601055,359.58250566601055,359.58250566601055,359.58250566601055,360.58160375000443,360.58160375000443,360.81813654099824,c,1,0.23501624999335036,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,151,3,37,z,1,0.2776142500079004,None,37,3,151,3,,,,,360.82693487500364,,360.81836075001047,360.82693487500364,361.81680700001016,361.81680700001016,361.81680700001016,361.81680700001016,361.81680700001016,362.8167483330035,362.8167483330035,363.0959107910021,z,1,0.2776142500079004,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,152,0,38,x,1,0.3676309580041561,None,38,0,152,0,,,,,363.0998810000019,,363.0962062500039,363.0998810000019,364.09361737500876,364.09361737500876,364.09361737500876,364.09361737500876,364.09361737500876,365.09369129101106,365.09369129101106,365.4626237080083,x,1,0.3676309580041561,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,153,1,38,v,1,0.23696429100527894,None,38,1,153,1,,,,,365.46645695800544,,365.4628725000075,365.46645695800544,366.4602432910033,366.4602432910033,366.4602432910033,366.4602432910033,366.4602432910033,367.46030804100155,367.46030804100155,367.70199741600663,v,1,0.23696429100527894,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,154,2,38,c,1,0.30231641700083856,None,38,2,154,2,,,,,367.70939100001124,,367.70224579100613,367.70939100001124,368.7005817080062,368.7005817080062,368.7005817080062,368.7005817080062,368.7005817080062,369.6999829999986,369.6999829999986,370.0130994580104,c,1,0.30231641700083856,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,155,3,38,z,1,0.31491204199846834,None,38,3,155,3,,,,,370.0194770000089,,370.0134072080109,370.0194770000089,371.01029050000943,371.01029050000943,371.01029050000943,371.01029050000943,371.01719004100596,372.0103274580033,372.0103274580033,372.32904262500233,z,1,0.31491204199846834,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,156,0,39,x,1,0.31209545899764635,None,39,0,156,0,,,,,372.332925833005,,372.32930700000725,372.332925833005,373.32695475000946,373.32695475000946,373.32695475000946,373.32695475000946,373.32695475000946,374.3269947080116,374.3269947080116,374.64573170800577,x,1,0.31209545899764635,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,157,1,39,v,1,0.25732950000383426,None,39,1,157,1,,,,,374.6504373330099,,374.6459987910057,374.6504373330099,375.6437565410015,375.6437565410015,375.6437565410015,375.6437565410015,375.64937483301037,376.6437812910008,376.6437812910008,376.9121806250041,v,1,0.25732950000383426,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,158,2,39,v,0,0.5607394160033436,None,39,2,158,2,,,,,376.9167323330039,,376.9124078750028,376.9167323330039,377.910429208001,377.910429208001,377.910429208001,377.910429208001,377.9167155410105,378.9102936249983,378.9102936249983,379.47910754100303,v,0,0.5607394160033436,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,159,3,39,z,1,0.31282500000088476,None,39,3,159,3,,,,,379.4840132500103,,379.479385041006,379.4840132500103,380.4769835000043,380.4769835000043,380.4769835000043,380.4769835000043,380.4830666659982,381.477041791004,381.477041791004,381.7956372500048,z,1,0.31282500000088476,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,160,0,40,x,1,0.27410799999779556,None,40,0,160,0,,,,,381.7985918330087,,381.7958441660012,381.7985918330087,382.7936735000112,382.7936735000112,382.7936735000112,382.7936735000112,382.7936735000112,383.79373016599857,383.79373016599857,384.0791539159982,x,1,0.27410799999779556,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,161,1,40,v,1,0.3098492920107674,None,40,1,161,1,,,,,384.08402658300474,,384.07942141601234,384.08402658300474,385.07702633300505,385.07702633300505,385.07702633300505,385.07702633300505,385.07702633300505,386.0770560410019,386.0770560410019,386.39610691599955,v,1,0.3098492920107674,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,162,2,40,c,1,0.3230223749997094,None,40,2,162,2,,,,,386.40235454100184,,386.3964345410059,386.40235454100184,387.3937215410115,387.3937215410115,387.3937215410115,387.3937215410115,387.4000720830081,388.3937772500067,388.3937772500067,388.7184618750034,c,1,0.3230223749997094,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,163,3,40,z,1,0.27568966601393186,None,40,3,163,3,,,,,388.72703004100185,,388.7187316250056,388.72703004100185,389.7172799580003,389.7172799580003,389.7172799580003,389.7172799580003,389.7172799580003,390.7171297080058,390.7171297080058,390.99628175000544,z,1,0.27568966601393186,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,164,0,41,x,1,0.2759476670034928,None,41,0,164,0,,,,,391.0000976660085,,390.99656525001046,391.0000976660085,391.99374370800797,391.99374370800797,391.99374370800797,391.99374370800797,391.99374370800797,392.99366495800496,392.99366495800496,393.2793674580025,x,1,0.2759476670034928,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,165,1,41,v,1,0.2564852920040721,None,41,1,165,1,,,,,393.2855766660068,,393.27967545800493,393.2855766660068,394.2770550830028,394.2770550830028,394.2770550830028,394.2770550830028,394.2842039579991,395.27713033300824,395.27713033300824,395.53484625001147,v,1,0.2564852920040721,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,166,2,41,c,1,0.36065233300905675,None,41,2,166,2,,,,,395.54388075000315,,395.5351123330038,395.54388075000315,396.5331225000118,396.5331225000118,396.5331225000118,396.5331225000118,396.5331225000118,397.53296825000143,397.53296825000143,397.89576691600087,c,1,0.36065233300905675,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,167,3,41,z,1,0.29573091700149234,None,41,3,167,3,,,,,397.8990809160023,,397.8959887910023,397.8990809160023,398.8937280829996,398.8937280829996,398.8937280829996,398.8937280829996,398.8937280829996,399.8937483750051,399.8937483750051,400.19581420801114,z,1,0.29573091700149234,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,168,0,42,x,1,0.2598558749887161,None,42,0,168,0,,,,,400.2015377909993,,400.1960560830048,400.2015377909993,401.1937965410034,401.1937965410034,401.1937965410034,401.1937965410034,401.19982787501067,402.19370291600353,402.19370291600353,402.4623941660102,x,1,0.2598558749887161,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,169,1,42,v,1,0.2940799999923911,None,42,1,169,1,,,,,402.46798525001213,,402.4626200000057,402.46798525001213,403.4605060830072,403.4605060830072,403.4605060830072,403.4605060830072,403.4670189160097,404.46041433300707,404.46041433300707,404.7628947910125,v,1,0.2940799999923911,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,170,2,42,c,1,0.12785883399192244,None,42,2,170,2,,,,,404.76914699999907,,404.76314816600643,404.76914699999907,405.7604560410109,405.7604560410109,405.7604560410109,405.7604560410109,405.76684912500787,406.76049912501185,406.76049912501185,406.89616729100817,c,1,0.12785883399192244,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,171,3,42,z,1,0.5625451659871032,None,42,3,171,3,,,,,406.9019257910113,,406.89643166599853,406.9019257910113,407.89375379100966,407.89375379100966,407.89375379100966,407.89375379100966,407.90029958300875,408.89382766600465,408.89382766600465,409.46299949999957,z,1,0.5625451659871032,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,172,0,43,x,1,0.26592579200223554,None,43,0,172,0,,,,,409.4690962500026,,409.4633066660026,409.4690962500026,410.46059033300844,410.46059033300844,410.46059033300844,410.46059033300844,410.4670204580034,411.4604650410038,411.4604650410038,411.72958079101227,x,1,0.26592579200223554,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,173,1,43,v,1,0.2710938329983037,None,43,1,173,1,,,,,411.73578616599843,,411.72988662500575,411.73578616599843,412.72722450000583,412.72722450000583,412.72722450000583,412.72722450000583,412.7335916660086,413.7271261660062,413.7271261660062,414.00093700000434,v,1,0.2710938329983037,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,174,2,43,c,1,0.2867167500080541,None,43,2,174,2,,,,,414.0105122500099,,414.0011770830024,414.0105122500099,414.99970079099876,414.99970079099876,414.99970079099876,414.99970079099876,414.99970079099876,415.99951733300986,415.99951733300986,416.29577741600224,c,1,0.2867167500080541,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,175,3,43,z,1,0.32435650000115857,None,43,3,175,3,,,,,416.30167595800594,,416.2960023750056,416.30167595800594,417.2938162500068,417.2938162500068,417.2938162500068,417.2938162500068,417.2994984160032,418.293749125005,418.293749125005,418.62919608299853,z,1,0.32435650000115857,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,176,0,44,x,1,0.2539960410067579,None,44,0,176,0,,,,,418.63546429100097,,418.629451041008,418.63546429100097,419.62716362500214,419.62716362500214,419.62716362500214,419.62716362500214,419.6330805410107,420.62712887499947,420.62712887499947,420.88420900001074,x,1,0.2539960410067579,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,177,1,44,v,1,0.33378854200418573,None,44,1,177,1,,,,,420.89381158300966,,420.88443666600506,420.89381158300966,421.88407291600015,421.88407291600015,421.88407291600015,421.88407291600015,421.88407291600015,422.88369720800256,422.88369720800256,423.219033500005,v,1,0.33378854200418573,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,178,2,44,c,1,0.2847372910036938,None,44,2,178,2,,,,,423.2271634159988,,423.2193197500019,423.2271634159988,424.21778508300486,424.21778508300486,424.21778508300486,424.21778508300486,424.21778508300486,425.2173023330106,425.2173023330106,425.5132739160035,c,1,0.2847372910036938,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,179,3,44,z,1,0.271290417003911,None,44,3,179,3,,,,,425.51948362500116,,425.5135698750091,425.51948362500116,426.51057891600067,426.51057891600067,426.51057891600067,426.51057891600067,426.5169931249984,427.51070583300316,427.51070583300316,427.78542412500246,z,1,0.271290417003911,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,180,0,45,x,1,0.30256620899308473,None,45,0,180,0,,,,,427.79293295800744,,427.78569658299966,427.79293295800744,428.7844423330098,428.7844423330098,428.7844423330098,428.7844423330098,428.7844423330098,429.7834117080056,429.7834117080056,430.0963620410039,x,1,0.30256620899308473,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,181,1,45,v,1,0.2090463750064373,None,45,1,181,1,,,,,430.1025965410081,,430.0966104580002,430.1025965410081,431.09392441601085,431.09392441601085,431.09392441601085,431.09392441601085,431.10037241601094,432.0938373329991,432.0938373329991,432.3126730410004,v,1,0.2090463750064373,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,182,2,45,c,1,0.2641265830025077,None,45,2,182,2,,,,,432.3177111660043,,432.3129056250036,432.3177111660043,433.3105757910089,433.3105757910089,433.3105757910089,433.3105757910089,433.31596266600536,434.31064049999986,434.31064049999986,434.5792496250069,c,1,0.2641265830025077,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,183,3,45,z,1,0.23260537500027567,None,45,3,183,3,,,,,434.5835042910039,,434.5795138329995,434.5835042910039,435.5772495830024,435.5772495830024,435.5772495830024,435.5772495830024,435.5835272080003,436.57716000000073,436.57716000000073,436.81268937500136,z,1,0.23260537500027567,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,184,0,46,x,1,0.2550356669962639,None,46,0,184,0,,,,,436.81594420800684,,436.81297116600035,436.81594420800684,437.81056454101054,437.81056454101054,437.81056454101054,437.81056454101054,437.81056454101054,438.81062808301067,438.81062808301067,439.06830970800365,x,1,0.2550356669962639,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,185,1,46,v,1,0.2917614999896614,None,46,1,185,1,,,,,439.0772560000041,,439.0685553330113,439.0772560000041,440.0675578750088,440.0675578750088,440.0675578750088,440.0675578750088,440.0675578750088,441.0668693750049,441.0668693750049,441.3632335410075,v,1,0.2917614999896614,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,186,2,46,c,1,0.7590796250005951,None,46,2,186,2,,,,,441.3669277500012,,441.36347295800806,441.3669277500012,442.3606701660028,442.3606701660028,442.3606701660028,442.3606701660028,442.3606701660028,443.36059575001127,443.36059575001127,444.12960425000347,c,1,0.7590796250005951,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,187,3,46,z,1,0.7631372920004651,None,46,3,187,3,,,,,444.1356089160108,,444.1298745410022,444.1356089160108,445.12731925000844,445.12731925000844,445.12731925000844,445.12731925000844,445.1336650000012,446.1273618749983,446.1273618749983,446.89675379100663,z,1,0.7631372920004651,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,188,0,47,x,1,0.37952408399723936,None,47,0,188,0,,,,,446.90246150000894,,446.89702679100446,446.90246150000894,447.8939472080092,447.8939472080092,447.8939472080092,447.8939472080092,447.90026675000263,448.893985540999,448.893985540999,449.2797409160121,x,1,0.37952408399723936,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,189,1,47,v,1,0.29533945900038816,None,47,1,189,1,,,,,449.2858604580106,,449.28004987500026,449.2858604580106,450.277348625008,450.277348625008,450.277348625008,450.277348625008,450.283336833003,451.27723516600963,451.27723516600963,451.5793271250004,v,1,0.29533945900038816,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,190,2,47,c,1,0.5117903749924153,None,47,2,190,2,,,,,451.5830603330105,,451.5796030830097,451.5830603330105,452.57727925000654,452.57727925000654,452.57727925000654,452.57727925000654,452.57727925000654,453.57749462500215,453.57749462500215,454.09517833300924,c,1,0.5117903749924153,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,191,3,47,z,1,0.31354400000418536,None,47,3,191,3,,,,,454.09955245800666,,454.09540304100665,454.09955245800666,455.0939856250043,455.0939856250043,455.0939856250043,455.0939856250043,455.0939856250043,456.09388949999993,456.09388949999993,456.4128525410051,z,1,0.31354400000418536,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,192,0,48,x,1,0.34665949999180157,None,48,0,192,0,,,,,456.41621887500514,,456.4132085410092,456.41621887500514,457.41073379101,457.41073379101,457.41073379101,457.41073379101,457.41073379101,458.41067883301,458.41067883301,458.76310550000926,x,1,0.34665949999180157,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,193,1,48,v,1,0.2766137080034241,None,48,1,193,1,,,,,458.7693509160017,,458.7633930830052,458.7693509160017,459.76070270800847,459.76070270800847,459.76070270800847,459.76070270800847,459.76706216600724,460.76063212500594,460.76063212500594,461.0464835830062,v,1,0.2766137080034241,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,194,2,48,c,1,0.2830845419957768,None,48,2,194,2,,,,,461.05249979101063,,461.0467991660116,461.05249979101063,462.0440643750044,462.0440643750044,462.0440643750044,462.0440643750044,462.0503347910126,463.0441353750066,463.0441353750066,463.32977870800823,c,1,0.2830845419957768,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-150,z,195,3,48,z,1,0.2777919159998419,None,48,3,195,3,,,,,463.3336344999989,,463.33003070800623,463.3336344999989,464.3273665410088,464.3273665410088,464.3273665410088,464.3273665410088,464.3273665410088,465.327406041004,465.327406041004,465.61304999999993,z,1,0.2777919159998419,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
-50,x,196,0,49,x,1,0.2883967919915449,None,49,0,196,0,,,,,465.61914487500326,,465.6133017079992,465.61914487500326,466.61078812500637,466.61078812500637,466.61078812500637,466.61078812500637,466.6173346249998,467.6107181250118,467.6107181250118,467.9022437500098,x,1,0.2883967919915449,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
150,v,197,1,49,v,1,0.2941517080034828,None,49,1,197,1,,,,,467.9097132500028,,467.9025174999988,467.9097132500028,468.90026254100667,468.90026254100667,468.90026254100667,468.90026254100667,468.90026254100667,469.89984875000664,469.89984875000664,470.19640875000914,v,1,0.2941517080034828,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
50,c,198,2,49,c,1,0.27886745799332857,None,49,2,198,2,,,,,470.20232129099895,,470.19666866600164,470.20232129099895,471.19402187500964,471.19402187500964,471.19402187500964,471.19402187500964,471.1999986250012,472.194185750006,472.194185750006,472.47958366600506,c,1,0.27886745799332857,None,,,,,1,001,2025-10-02_17h12.43.988,motor sequence learning,,2025.1.1,None,2025-10-02 17h13.09.745393 +0530,
