delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.1,1000.0,exp,332,8,27,space,2.0273170829750597,None,400,1,[1.5429726670263335],[1.5429766250308603],27,8,332,3,1420.8175340419984,,1420.7936381670297,1420.8175340419984,1421.791713667044,1421.791713667044,1421.8084352500155,1423.8255889170105,space,2.0273170829750597,None,1423.826941834006,1423.9347740836713,1424.2488696250366,1424.2279985000496,1424.2299836670281,1424.2488696250366,1424.2488696250366,1424.2488696250366,1425.792227167054,400,1,[1.5429726670263335],[1.5429766250308603],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,333,9,27,space,0.3238586249644868,None,800,1,[0.9003574590315111],[0.900361709005665],27,9,333,4,1425.8006053750287,,1425.7924290840165,1425.8006053750287,1426.7910330420127,1426.7910330420127,1426.7910330420127,1427.119876792014,space,0.3238586249644868,None,1427.1213616669993,1427.5250890007048,1427.8410301250406,1427.8224155000062,1427.8242247090093,1427.8410301250406,1427.8410301250406,1427.8410301250406,1428.7417469590437,800,1,[0.9003574590315111],[0.900361709005665],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,334,10,27,space,0.40215254097711295,None,300,1,[0.7808097500237636],[0.7808135420200415],27,10,334,10,1428.7496765000396,,1428.7419535420486,1428.7496765000396,1429.7337696670438,1429.7337696670438,1429.74119375,1430.1422615000047,space,0.40215254097711295,None,1430.143634875014,1430.5504598756709,1430.8613455840386,1430.8392519170302,1430.8408017920447,1430.8613455840386,1430.8613455840386,1430.8613455840386,1431.6425250419998,300,1,[0.7808097500237636],[0.7808135420200415],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,400.0,unexp,335,11,27,space,0.3879102490027435,None,800,1,[1.4292869999771938],[1.4292910840013064],27,11,335,2,1431.666819792008,,1431.6427030420164,1431.666819792008,1432.6414497920196,1432.6414497920196,1432.6588505840045,1433.0352193340077,space,0.3879102490027435,None,1433.0368905420182,1433.7405827086807,1434.0486380420043,1434.0286569590098,1434.0306176250451,1434.0486380420043,1434.0486380420043,1434.0486380420043,1435.4782959590084,800,1,[1.4292869999771938],[1.4292910840013064],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,400.0,unexp,336,0,28,space,0.3027252070023678,None,300,1,[1.1403522079926915],[1.1403571250266396],28,0,336,0,1435.4861164170434,,1435.478503334045,1435.4861164170434,1436.4750317920116,1436.4750317920116,1436.4840954590472,1436.788401124999,space,0.3027252070023678,None,1436.7907590420218,1436.901969208677,1437.2112480840296,1437.1890561670298,1437.1916760420427,1437.2112480840296,1437.2112480840296,1437.2112480840296,1438.3519847090356,300,1,[1.1403522079926915],[1.1403571250266396],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,337,1,28,space,0.2640780830406584,None,700,1,[1.616132709023077],[1.61613712500548],28,1,337,6,1438.3561925420072,,1438.3521813340485,1438.3561925420072,1439.3505789590417,1439.3505789590417,1439.3505789590417,1439.6188221670454,space,0.2640780830406584,None,1439.6201739170356,1439.7180092916863,1440.0259452500031,1440.0049916670541,1440.007231125026,1440.0259452500031,1440.0259452500031,1440.0259452500031,1441.642469292041,700,1,[1.616132709023077],[1.61613712500548],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,338,2,28,space,0.3417450410197489,None,400,1,[2.1076037909951992],[2.107608833000995],28,2,338,10,1441.6667282090057,,1441.6426541250548,1441.6667282090057,1442.6408130840282,1442.6408130840282,1442.6584015840199,1442.9855605839984,space,0.3417450410197489,None,1442.9872081670328,1443.391467041689,1443.7006350420415,1443.686237292015,1443.6877477920498,1443.7006350420415,1443.7006350420415,1443.7006350420415,1445.808649292041,400,1,[2.1076037909951992],[2.107608833000995],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,339,3,28,space,0.6804166240035556,None,200,1,[1.2007035000133328],[1.200708000047598],28,3,339,9,1445.816457167035,,1445.8088320420356,1445.816457167035,1446.807009500044,1446.807009500044,1446.807009500044,1447.4919640000444,space,0.6804166240035556,None,1447.493289709033,1447.6007812506907,1447.9077857500524,1447.8880550000467,1447.8902849590522,1447.9077857500524,1447.9077857500524,1447.9077857500524,1449.1088911250117,200,1,[1.2007035000133328],[1.200708000047598],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,400.0,unexp,340,4,28,space,0.2848995829699561,None,800,1,[0.9602330839843489],[0.9602372919907793],28,4,340,1,1449.1171687919996,,1449.1090680840425,1449.1171687919996,1450.1086248340434,1450.1086248340434,1450.1086248340434,1450.4201493340079,space,0.2848995829699561,None,1450.42159404204,1450.824215416684,1451.1326472920482,1451.1122034590226,1451.1141387500102,1451.1326472920482,1451.1326472920482,1451.1326472920482,1452.0932698340039,800,1,[0.9602330839843489],[0.9602372919907793],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,341,5,28,space,0.5213029159931466,None,400,1,[0.824581999971997],[0.8245860409806482],28,5,341,4,1452.0999332500505,,1452.0934486250044,1452.0999332500505,1453.0920660420088,1453.0920660420088,1453.0920660420088,1453.6187604590086,space,0.5213029159931466,None,1453.6201255840133,1454.0237493757197,1454.3339635840384,1454.313462125021,1454.321277375042,1454.3339635840384,1454.3339635840384,1454.3339635840384,1455.158905709046,400,1,[0.824581999971997],[0.8245860409806482],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,342,6,28,space,0.2719369580154307,None,500,1,[2.166482125001494],[2.166487542039249],28,6,342,11,1455.167258667003,,1455.1590815000236,1455.167258667003,1456.157258500054,1456.157258500054,1456.157258500054,1456.4349559590337,space,0.2719369580154307,None,1456.436237334041,1457.1412134586756,1457.4593352920492,1457.4391421250184,1457.4409847500501,1457.4593352920492,1457.4593352920492,1457.4593352920492,1459.6262691250304,500,1,[2.166482125001494],[2.166487542039249],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,400.0,unexp,343,7,28,space,0.5883808319922537,None,500,1,[3.3426437500165775],[3.342648917052429],28,7,343,2,1459.6504325420246,,1459.626473084034,1459.6504325420246,1460.6248259590357,1460.6248259590357,1460.6417765840306,1461.2191307090106,space,0.5883808319922537,None,1461.220904292015,1461.9236915006807,1462.2324846250121,1462.2125441670069,1462.2141696670442,1462.2324846250121,1462.2324846250121,1462.2324846250121,1465.57552183402,500,1,[3.3426437500165775],[3.342648917052429],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,344,8,28,space,0.9704931660089642,None,200,1,[3.4092751660500653],[3.4092800830258057],28,8,344,7,1465.5829210420488,,1465.5757053340203,1465.5829210420488,1466.5745055000298,1466.5745055000298,1466.5745055000298,1467.5525400839979,space,0.9704931660089642,None,1467.554057209054,1467.958353083701,1468.2659705840051,1468.251271334011,1468.2523463340476,1468.2659705840051,1468.2659705840051,1468.2659705840051,1471.6756432090187,200,1,[3.4092751660500653],[3.4092800830258057],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,345,9,28,space,0.32519995799520984,None,700,1,[1.4763160420116037],[1.4763200420420617],28,9,345,3,1471.6838622500072,,1471.675834542024,1471.6838622500072,1472.6746415000525,1472.6746415000525,1472.6746415000525,1473.003142459027,space,0.32519995799520984,None,1473.0046102500055,1473.107897833692,1473.415637625032,1473.3951115840464,1473.3967297500349,1473.415637625032,1473.415637625032,1473.415637625032,1474.892364334024,700,1,[1.4763160420116037],[1.4763200420420617],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,346,10,28,space,0.30845145700732246,None,400,1,[0.9776619579643011],[0.9776659169583581],28,10,346,5,1474.9168677090202,,1474.8925523750368,1474.9168677090202,1475.8913915420417,1475.8913915420417,1475.9073706250056,1476.2017839590553,space,0.30845145700732246,None,1476.2030720000039,1476.9073910416957,1477.2141589170205,1477.1944944999996,1477.1959810420522,1477.2141589170205,1477.2141589170205,1477.2141589170205,1478.1922046670225,400,1,[0.9776619579643011],[0.9776659169583581],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,347,11,28,space,0.6648465830367059,None,700,1,[3.177086165989749],[3.177090707991738],28,11,347,8,1478.1997359590023,,1478.192408834002,1478.1997359590023,1479.2014793750132,1479.2014793750132,1479.2014793750132,1479.868781709054,space,0.6648465830367059,None,1479.8701614169986,1480.5680173757175,1480.880779042025,1480.8617038340308,1480.863272000046,1480.880779042025,1480.880779042025,1480.880779042025,1484.058234709024,700,1,[3.177086165989749],[3.177090707991738],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,400.0,unexp,348,0,29,space,0.36343154101632535,None,500,1,[1.266652124992106],[1.266656249994412],29,0,348,1,1484.0664908750332,,1484.0584420000087,1484.0664908750332,1485.0582120839972,1485.0582120839972,1485.0582120839972,1485.4267719170311,space,0.36343154101632535,None,1485.4288830000442,1485.8347930836646,1486.1417944590212,1486.12178175,1486.1239673750242,1486.1417944590212,1486.1417944590212,1486.1417944590212,1487.40886241704,500,1,[1.266652124992106],[1.266656249994412],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,349,1,29,space,0.32206074899295345,None,200,1,[0.9427064170013182],[0.9427119590109214],29,1,349,8,1487.4162165000453,,1487.409051500028,1487.4162165000453,1488.4074593340047,1488.4074593340047,1488.4074593340047,1488.754764042038,space,0.32206074899295345,None,1488.757342167024,1489.4578717086736,1489.7659783750423,1489.7448698750231,1489.7471297919983,1489.7659783750423,1489.7659783750423,1489.7659783750423,1490.7090703750146,200,1,[0.9427064170013182],[0.9427119590109214],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,350,2,29,space,0.3629411240108311,None,600,1,[1.3835009589674883],[1.3835050420020707],29,2,350,6,1490.733388667053,,1490.7093413750408,1490.733388667053,1491.7076014589984,1491.7076014589984,1491.7248164170305,1492.0763062500046,space,0.3629411240108311,None,1492.077705167001,1492.1837803756973,1492.4918304170133,1492.4715043340111,1492.4736946670455,1492.4918304170133,1492.4918304170133,1492.4918304170133,1493.8757173340418,600,1,[1.3835009589674883],[1.3835050420020707],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,351,3,29,space,0.27400062402011827,None,200,1,[1.4646555000217631],[1.464659749995917],29,3,351,9,1493.8833293340285,,1493.8759077090072,1493.8833293340285,1494.8748611670453,1494.8748611670453,1494.8748611670453,1495.1696831250447,space,0.27400062402011827,None,1495.1713433340192,1495.2745056257156,1495.5934535420383,1495.5730857500457,1495.5752873340389,1495.5934535420383,1495.5934535420383,1495.5934535420383,1497.0584984590532,200,1,[1.4646555000217631],[1.464659749995917],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,400.0,unexp,352,4,29,space,0.2132275000330992,None,800,1,[1.1852540000109002],[1.185259459016379],29,4,352,2,1497.0664221250336,,1497.0586942500086,1497.0664221250336,1498.0502147090156,1498.0502147090156,1498.0577376670553,1498.2690707090078,space,0.2132275000330992,None,1498.270827459055,1498.9687405006882,1499.2834831250366,1499.2624775840086,1499.2645021670032,1499.2834831250366,1499.2834831250366,1499.2834831250366,1500.4691260000109,800,1,[1.1852540000109002],[1.185259459016379],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,353,5,29,space,0.46736620704177767,None,200,1,[1.465303875040263],[1.465308000042569],29,5,353,3,1500.4847323340364,,1500.4693182500196,1500.4847323340364,1501.4668005840504,1501.4668005840504,1501.4843295000028,1501.9424439170398,space,0.46736620704177767,None,1501.943785750016,1502.0519980837164,1502.3598527090508,1502.338774959033,1502.3409851250472,1502.3598527090508,1502.3598527090508,1502.3598527090508,1503.8255390000413,200,1,[1.465303875040263],[1.465308000042569],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,354,6,29,space,0.17128441599197686,None,300,1,[2.074219540983904],[2.0742238750099204],29,6,354,10,1503.833894667041,,1503.8257464170456,1503.833894667041,1504.8349888750236,1504.8349888750236,1504.8518672500504,1505.0086168340058,space,0.17128441599197686,None,1505.0103246250073,1505.4082292506976,1505.7177132090437,1505.6956048750435,1505.6975451250328,1505.7177132090437,1505.7177132090437,1505.7177132090437,1507.7923464589985,300,1,[2.074219540983904],[2.0742238750099204],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,355,7,29,space,0.4513611240545288,None,400,1,[3.5168054589885287],[3.516811167006381],29,7,355,7,1507.799833209021,,1507.7925251250272,1507.799833209021,1508.790702709055,1508.790702709055,1508.790702709055,1509.2514188750065,space,0.4513611240545288,None,1509.2526371250278,1509.6505913336916,1509.9584879170288,1509.9393828750472,1509.941210375051,1509.9584879170288,1509.9584879170288,1509.9584879170288,1513.4757034170325,400,1,[3.5168054589885287],[3.516811167006381],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,356,8,29,space,0.30697341600898653,None,500,1,[1.0278534580138512],[1.0278583749895915],29,8,356,11,1513.4835500000045,,1513.4758941250038,1513.4835500000045,1514.474985250039,1514.474985250039,1514.474985250039,1514.7855276670307,space,0.30697341600898653,None,1514.787257042015,1515.4905974586766,1515.7973172920174,1515.778473375016,1515.7802067919984,1515.7973172920174,1515.7973172920174,1515.7973172920174,1516.8255760840257,500,1,[1.0278534580138512],[1.0278583749895915],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,357,9,29,space,0.3918384580174461,None,200,1,[4.359631500032265],[4.359636292036157],29,9,357,4,1516.8333171250415,,1516.8257601670339,1516.8333171250415,1517.8169872920262,1517.8169872920262,1517.8238154170103,1518.2368034170358,space,0.3918384580174461,None,1518.2382146670134,1518.6413548757012,1518.948858250049,1518.9284637090168,1518.9301177500165,1518.948858250049,1518.948858250049,1518.948858250049,1523.3089045840316,200,1,[4.359631500032265],[4.359636292036157],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,400.0,unexp,358,10,29,space,0.33837074995972216,None,500,1,[1.1993676249985583],[1.1993717500008643],29,10,358,0,1523.3163470420404,,1523.30908270902,1523.3163470420404,1524.3003404590418,1524.3003404590418,1524.3078460000106,1524.6428996670293,space,0.33837074995972216,None,1524.6443582500215,1524.750514916672,1525.0591412500362,1525.0395138750318,1525.0416999169975,1525.0591412500362,1525.0591412500362,1525.0591412500362,1526.2588870000327,500,1,[1.1993676249985583],[1.1993717500008643],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,359,11,29,space,0.5352649569977075,None,800,1,[1.1997588340309449],[1.1997629170073196],29,11,359,5,1526.266826709034,,1526.2590891670552,1526.266826709034,1527.250361000013,1527.250361000013,1527.2574545000098,1527.7933841250488,space,0.5352649569977075,None,1527.7946794590098,1528.5009794586842,1528.8087687920197,1528.7882367920247,1528.7900155000389,1528.8087687920197,1528.8087687920197,1528.8087687920197,1530.0089375840034,800,1,[1.1997588340309449],[1.1997629170073196],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,360,0,30,space,0.5463442069594748,None,700,1,[1.2246235830243677],[1.2246278329985216],30,0,360,4,1530.0168310420122,,1530.0091123340535,1530.0168310420122,1531.018253709015,1531.018253709015,1531.0353784170002,1531.5689174170257,space,0.5463442069594748,None,1531.5704426250304,1531.9744997507116,1532.2838855420123,1532.2620717920363,1532.2645415420411,1532.2838855420123,1532.2838855420123,1532.2838855420123,1533.5088922920404,700,1,[1.2246235830243677],[1.2246278329985216],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,400.0,unexp,361,1,30,space,0.07766641600755975,None,400,1,[1.265578499995172],[1.2655825419933535],30,1,361,2,1533.516261959041,,1533.5090872090077,1533.516261959041,1534.5088238750468,1534.5088238750468,1534.5088238750468,1534.5935311670182,space,0.07766641600755975,None,1534.5948269590153,1535.3010078757109,1535.6094430000521,1535.589215917047,1535.5913792090141,1535.6094430000521,1535.6094430000521,1535.6094430000521,1536.875380375015,400,1,[1.265578499995172],[1.2655825419933535],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,362,2,30,space,0.2904862079885788,None,800,1,[1.2270540419849567],[1.2270586249651387],30,2,362,9,1536.8831987919984,,1536.8755686250515,1536.8831987919984,1537.867909334018,1537.867909334018,1537.875690209039,1538.1693303339998,space,0.2904862079885788,None,1538.1711205420434,1538.274002750699,1538.5816092500463,1538.5619913340197,1538.5635995420162,1538.5816092500463,1538.5816092500463,1538.5816092500463,1539.8090527500026,800,1,[1.2270540419849567],[1.2270586249651387],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,363,3,30,space,0.35768195701530203,None,200,1,[1.0086828339844942],[1.0086878340225667],30,3,363,8,1539.8167975000106,,1539.809231250023,1539.8167975000106,1540.808700334048,1540.808700334048,1540.808700334048,1541.1696420420194,space,0.35768195701530203,None,1541.1717835000018,1541.8739984586757,1542.1842701670248,1542.1637891670107,1542.171734042,1542.1842701670248,1542.1842701670248,1542.1842701670248,1543.1933663750533,200,1,[1.0086828339844942],[1.0086878340225667],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,400.0,unexp,364,4,30,space,0.10286070802249014,None,800,1,[1.20090524997795],[1.2009096249821596],30,4,364,1,1543.2175480840378,,1543.1935788340052,1543.2175480840378,1544.192429250048,1544.192429250048,1544.2353892090032,1544.3022913340246,space,0.10286070802249014,None,1544.3035720000044,1544.7013799166928,1545.008008584031,1544.989258250047,1544.9910832090536,1545.008008584031,1545.008008584031,1545.008008584031,1546.2093165000551,800,1,[1.20090524997795],[1.2009096249821596],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,365,5,30,space,0.21302195801399648,None,200,1,[1.4522448340430856],[1.4522489170194604],30,5,365,10,1546.2174235420534,,1546.2094971670303,1546.2174235420534,1547.208180375048,1547.208180375048,1547.208180375048,1547.4260628340417,space,0.21302195801399648,None,1547.4277500000317,1547.835248083695,1548.156529042055,1548.135906584037,1548.1376787920017,1548.156529042055,1548.156529042055,1548.156529042055,1549.6091318750405,200,1,[1.4522448340430856],[1.4522489170194604],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,400.0,unexp,366,6,30,space,0.713488706969656,None,600,1,[1.6108729579718783],[1.6108770829741843],30,6,366,0,1549.6169179170392,,1549.609323667013,1549.6169179170392,1550.6075559590245,1550.6075559590245,1550.6075559590245,1551.3374791250098,space,0.713488706969656,None,1551.3390397920157,1551.4518768757155,1551.7646495840163,1551.7455173750059,1551.7472584170173,1551.7646495840163,1551.7646495840163,1551.7646495840163,1553.3758826670237,600,1,[1.6108729579718783],[1.6108770829741843],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,367,7,30,space,0.4372352909995243,None,700,1,[1.808858832984697],[1.8088633749866858],30,7,367,5,1553.38373375003,,1553.3760644170106,1553.38373375003,1554.3757476670435,1554.3757476670435,1554.3757476670435,1554.820344375039,space,0.4372352909995243,None,1554.8224335000268,1555.5246356666942,1555.8333408750477,1555.8118995420518,1555.814334375027,1555.8333408750477,1555.8333408750477,1555.8333408750477,1557.642627250054,700,1,[1.808858832984697],[1.8088633749866858],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,368,8,30,space,0.45534299896098673,None,300,1,[1.0850814580335282],[1.0850857500336133],30,8,368,7,1557.6511608750443,,1557.642898250022,1557.6511608750443,1558.641559917014,1558.641559917014,1558.641559917014,1559.1022254590061,space,0.45534299896098673,None,1559.1034886670532,1559.5014522086751,1559.8099211670342,1559.7893782920437,1559.7917792090448,1559.8099211670342,1559.8099211670342,1559.8099211670342,1560.8953991670278,300,1,[1.0850814580335282],[1.0850857500336133],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,369,9,30,space,0.3473814159515314,None,800,1,[2.4454473750083707],[2.4454516660189256],30,9,369,11,1560.9031897920067,,1560.895606709004,1560.9031897920067,1561.892437625036,1561.892437625036,1561.9187230000389,1562.2434241670417,space,0.3473814159515314,None,1562.2451510000392,1562.951427125667,1563.2635572500294,1563.240753375052,1563.2432418340468,1563.2635572500294,1563.2635572500294,1563.2635572500294,1565.7093899590545,800,1,[2.4454473750083707],[2.4454516660189256],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,370,10,30,space,1.2001952910213731,None,300,1,[1.7432044160086662],[1.7432105830521323],30,10,370,3,1565.7168002500548,,1565.7095922500012,1565.7168002500548,1566.7075873750146,1566.7075873750146,1566.7075873750146,1567.9207449170062,space,1.2001952910213731,None,1567.922674292,1568.0354502917073,1568.3488030420267,1568.3286786670214,1568.3304235420073,1568.3488030420267,1568.3488030420267,1568.3488030420267,1570.0924398750067,300,1,[1.7432044160086662],[1.7432105830521323],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,371,11,30,space,0.5371896250289865,None,400,1,[199.68581541697495],[199.68582074996084],30,11,371,6,1570.100340334,,1570.0926252500503,1570.100340334,1571.0843972090515,1571.0843972090515,1571.0907470420352,1571.6275710840127,space,0.5371896250289865,None,1571.6295327499975,1571.7346175836904,1572.0416689170524,1572.021906500042,1572.0237665000022,1572.0416689170524,1572.0416689170524,1572.0416689170524,1771.7278780000051,400,1,[199.68581541697495],[199.68582074996084],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,400.0,unexp,372,0,31,space,0.3060160410241224,None,300,1,[1.3919270829646848],[1.39193137496477],31,0,372,0,1771.7513966670376,,1771.7282347090077,1771.7513966670376,1772.7531362090376,1772.7531362090376,1772.7531362090376,1773.0724530840525,space,0.3060160410241224,None,1773.0748533750302,1773.1738035416968,1773.4852191250538,1773.4632913750247,1773.4653583750478,1773.4852191250538,1773.4852191250538,1773.4852191250538,1774.877539875044,300,1,[1.3919270829646848],[1.39193137496477],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,1000.0,exp,373,1,31,space,0.24166658299509436,None,800,1,[2.4931740409811027],[2.4931779579492286],31,1,373,10,1774.8845271670143,,1774.8777505000471,1774.8845271670143,1775.87552887504,1775.87552887504,1775.87552887504,1776.1201450000517,space,0.24166658299509436,None,1776.1222527920036,1776.525074333713,1776.833237917046,1776.8126538750366,1776.8143384590512,1776.833237917046,1776.833237917046,1776.833237917046,1779.3267909170245,800,1,[2.4931740409811027],[2.4931779579492286],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,374,2,31,space,0.21510724897962064,None,400,1,[2.5667939170380123],[2.5667981670121662],31,2,374,11,1779.3346020840108,,1779.3270279590506,1779.3346020840108,1780.3259417090449,1780.3259417090449,1780.3259417090449,1780.5450807090383,space,0.21510724897962064,None,1780.547363709018,1781.2518937506868,1781.5593051670003,1781.5396189170424,1781.5416950000217,1781.5593051670003,1781.5593051670003,1781.5593051670003,1784.126459125022,400,1,[2.5667939170380123],[2.5667981670121662],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.1,1000.0,exp,375,3,31,space,0.3111391239799559,None,300,1,[1.3482488339650445],[1.3482535419752821],31,3,375,9,1784.1342989590485,,1784.1266416250146,1784.1342989590485,1785.1267155840178,1785.1267155840178,1785.1267155840178,1785.4441277090227,space,0.3111391239799559,None,1785.445392750029,1785.5525038336675,1785.8613918750198,1785.840666709002,1785.842836292053,1785.8613918750198,1785.8613918750198,1785.8613918750198,1787.2100425000535,300,1,[1.3482488339650445],[1.3482535419752821],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.4,400.0,unexp,376,4,31,space,0.03060666599776596,None,800,1,[1.0605019580107182],[1.0605060000088997],31,4,376,1,1787.2175280000083,,1787.210239042004,1787.2175280000083,1788.2092206250527,1788.2092206250527,1788.2092206250527,1788.2436474170536,space,0.03060666599776596,None,1788.2450002499972,1788.6533199166918,1788.9657863340108,1788.9463487920002,1788.9482646670076,1788.9657863340108,1788.9657863340108,1788.9657863340108,1790.0266765420092,800,1,[1.0605019580107182],[1.0605060000088997],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
0.7,1000.0,exp,377,5,31,space,0.7003656660090201,None,800,1,[1.7535605420125648],[1.7535653749946505],31,5,377,8,1790.0350509590353,,1790.0268742500339,1790.0350509590353,1791.0224540420459,1791.0224540420459,1791.0364215840236,1791.727679292031,space,0.7003656660090201,None,1791.7291764170513,1792.4357910006695,1792.7573334170156,1792.7368120840401,1792.7385612920043,1792.7573334170156,1792.7573334170156,1792.7573334170156,1794.511257834034,800,1,[1.7535605420125648],[1.7535653749946505],p001,001,2025-11-12_10h35.26.886,intentional binding,,2025.1.1,None,2025-11-12 10h35.36.129666 +0530,
