pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,132,0,33,x,1,0.026530749004450627,None,33,0,132,0,,,,,310.64535541700025,,310.636696208996,310.64535541700025,311.6342572919966,311.6342572919966,311.6342572919966,311.6342572919966,311.641609667,312.6350080419943,312.6350080419943,312.66949279200344,x,1,0.026530749004450627,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,133,1,33,v,1,0.15813791600521654,None,33,1,133,1,,,,,312.67807045900554,,312.66989083400404,312.67807045900554,313.66119762499875,313.66119762499875,313.66119762499875,313.66119762499875,313.6686039589986,314.65949000000546,314.65949000000546,314.819739833998,v,1,0.15813791600521654,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,134,2,33,c,1,0.06357020800351165,None,33,2,134,2,,,,,314.8284995419963,,314.8202201249951,314.8284995419963,315.81184258400754,315.81184258400754,315.81184258400754,315.81184258400754,315.8196385839983,316.81885445900843,316.81885445900843,316.88665537499764,c,1,0.06357020800351165,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,135,3,33,z,1,0.13990591700712685,None,33,3,135,3,,,,,316.8955980419996,,316.8871285839996,316.8955980419996,317.8840973750048,317.8840973750048,317.8840973750048,317.8840973750048,317.8916779590072,318.88544149999507,318.88544149999507,319.0367629590037,z,1,0.13990591700712685,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,136,0,34,x,1,0.3409505000017816,None,34,0,136,0,,,,,319.04600783399655,,319.03719962500327,319.04600783399655,320.03400041699933,320.03400041699933,320.03400041699933,320.03400041699933,320.04156487500586,321.035385708994,321.035385708994,321.3866964589979,x,1,0.3409505000017816,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,137,1,34,v,1,0.31810600000608247,None,34,1,137,1,,,,,321.3952984170028,,321.38716004199523,321.3952984170028,322.3839824589959,322.3839824589959,322.3839824589959,322.3839824589959,322.3913289170014,323.3841015420039,323.3841015420039,323.7133885420044,v,1,0.31810600000608247,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,138,2,34,c,1,0.32681304099969566,None,34,2,138,2,,,,,323.7188052499987,,323.71373779200076,323.7188052499987,324.7101519169955,324.7101519169955,324.7101519169955,324.7101519169955,324.7101519169955,325.70840129199496,325.70840129199496,326.04087612500007,c,1,0.32681304099969566,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,139,3,34,z,1,0.4706320420082193,None,34,3,139,3,,,,,326.0516897500056,,326.0411841669993,326.0516897500056,327.03494120899995,327.03494120899995,327.03494120899995,327.03494120899995,327.0426796670072,328.03461729199626,328.03461729199626,328.5076353339973,z,1,0.4706320420082193,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,140,0,35,x,1,0.1488970420032274,None,35,0,140,0,,,,,328.5183837090008,,328.50805891699565,328.5183837090008,329.5009557089943,329.5009557089943,329.5009557089943,329.5009557089943,329.50836991700635,330.50218912500713,330.50218912500713,330.65278404200217,x,1,0.1488970420032274,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,141,1,35,v,1,0.17897758301114663,None,35,1,141,1,,,,,330.6579586250009,,330.6533205000014,330.6579586250009,331.644718459007,331.644718459007,331.644718459007,331.644718459007,331.6522305840044,332.6432250420039,332.6432250420039,332.8268853339978,v,1,0.17897758301114663,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,142,2,35,c,1,0.22221437499683816,None,35,2,142,2,,,,,332.8356948340079,,332.82732183400367,332.8356948340079,333.827425209005,333.827425209005,333.827425209005,333.827425209005,333.827425209005,334.82583041700127,334.82583041700127,335.05208120899624,c,1,0.22221437499683816,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,143,3,35,z,1,0.3948160830041161,None,35,3,143,3,,,,,335.0609251249989,,335.0524884589977,335.0609251249989,336.04517812500126,336.04517812500126,336.04517812500126,336.04517812500126,336.052736209007,337.0432266249991,337.0432266249991,337.43954879199737,z,1,0.3948160830041161,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,144,0,36,x,1,0.309318790998077,None,36,0,144,0,,,,,337.4522347919992,,337.43987808399834,337.4522347919992,338.4340285000071,338.4340285000071,338.4340285000071,338.4340285000071,338.45146016699437,339.435585750005,339.435585750005,339.75333325000247,x,1,0.309318790998077,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,145,1,36,v,1,0.2238243739993777,None,36,1,145,1,,,,,339.76126558400574,,339.7537622499949,339.76126558400574,340.7507378339942,340.7507378339942,340.7507378339942,340.7507378339942,340.75826416700147,341.7512910840014,341.7512910840014,341.9860048749979,v,1,0.2238243739993777,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,146,2,36,c,1,0.003420207998715341,None,36,2,146,2,,,,,341.9934746670042,,341.9863538339996,341.9934746670042,342.97650341699773,342.97650341699773,342.97650341699773,342.97650341699773,342.9840606670041,343.9765245419985,343.9765245419985,343.98540958399826,c,1,0.003420207998715341,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,147,3,36,z,1,0.12958379200426862,None,36,3,147,3,,,,,343.993138292004,,343.98573233399657,343.993138292004,344.97688812500564,344.97688812500564,344.97688812500564,344.97688812500564,344.9841843339964,345.97630591700727,345.97630591700727,346.1101883749943,z,1,0.12958379200426862,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,148,0,37,x,1,0.4651979579939507,None,37,0,148,0,,,,,346.11872679200314,,346.11060958400776,346.11872679200314,347.1105339170026,347.1105339170026,347.1105339170026,347.1105339170026,347.1105339170026,348.11265591700794,348.11265591700794,348.58626829199784,x,1,0.4651979579939507,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,149,1,37,v,1,0.45551495799736585,None,37,1,149,1,,,,,348.5952057090035,,348.5867144590011,348.5952057090035,349.5781090840028,349.5781090840028,349.5781090840028,349.5781090840028,349.5856506669952,350.5764145419962,350.5764145419962,351.0360897920036,v,1,0.45551495799736585,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,150,2,37,c,1,0.3119620829966152,None,37,2,150,2,,,,,351.0448770420044,,351.03652245900594,351.0448770420044,352.02844854199793,352.02844854199793,352.02844854199793,352.02844854199793,352.03597958400496,353.0267348339985,353.0267348339985,353.34383341700595,c,1,0.3119620829966152,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,151,3,37,z,1,0.4935993330000201,None,37,3,151,3,,,,,353.3526055840048,,353.34425816699513,353.3526055840048,354.3443532920064,354.3443532920064,354.3443532920064,354.3443532920064,354.3443532920064,355.3409469170001,355.3409469170001,355.83679808399756,z,1,0.4935993330000201,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,152,0,38,x,1,0.07764691700867843,None,38,0,152,0,,,,,355.84581174999767,,355.8372210840025,355.84581174999767,356.8284650840069,356.8284650840069,356.8284650840069,356.8284650840069,356.8358679170051,357.83405904199753,357.83405904199753,357.92021104200103,x,1,0.07764691700867843,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,153,1,38,v,1,0.1271347500005504,None,38,1,153,1,,,,,357.92979591700714,,357.92070033399796,357.92979591700714,358.91744937500334,358.91744937500334,358.91744937500334,358.91744937500334,358.92514254200796,359.91737754200585,359.91737754200585,360.05284474999644,v,1,0.1271347500005504,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,154,2,38,c,1,0.021199791008257307,None,38,2,154,2,,,,,360.06182620899926,,360.05321258399636,360.06182620899926,361.0437644170015,361.0437644170015,361.0437644170015,361.0437644170015,361.05770912500157,362.04319991699595,362.04319991699595,362.0700431669975,c,1,0.021199791008257307,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,155,3,38,z,1,0.11104099900694564,None,38,3,155,3,,,,,362.07907887500187,,362.07048604200827,362.07907887500187,363.06774020900775,363.06774020900775,363.06774020900775,363.06774020900775,363.07543462500325,364.0684590000019,364.0684590000019,364.1863274589996,z,1,0.11104099900694564,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,156,0,39,x,1,0.03101966599933803,None,39,0,156,0,,,,,364.1949153750029,,364.18681683400064,364.1949153750029,365.1853462919971,365.1853462919971,365.1853462919971,365.1853462919971,365.1927475419943,366.18433425000694,366.18433425000694,366.2192633340019,x,1,0.03101966599933803,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,157,1,39,v,1,0.04126541699224617,None,39,1,157,1,,,,,366.2242631249974,,366.2195952500042,366.2242631249974,367.2104894590011,367.2104894590011,367.2104894590011,367.2104894590011,367.2175992919947,368.2100967919978,368.2100967919978,368.25330470899644,v,1,0.04126541699224617,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,158,2,39,c,1,0.15512591699371114,None,39,2,158,2,,,,,368.26150066699483,,368.2537161250075,368.26150066699483,369.2446510000009,369.2446510000009,369.2446510000009,369.2446510000009,369.25225779200264,370.2522088340047,370.2522088340047,370.410368249999,c,1,0.15512591699371114,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,159,3,39,z,1,0.0033115410042228177,None,39,3,159,3,,,,,370.41904675000114,,370.41080279200105,370.41904675000114,371.4109207500005,371.4109207500005,371.4109207500005,371.4109207500005,371.4109207500005,372.40992166700016,372.40992166700016,372.4183149589953,z,1,0.0033115410042228177,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,160,0,40,x,1,0.061217875001602806,None,40,0,160,0,,,,,372.42622270900756,,372.41865587500797,372.42622270900756,373.4116487919964,373.4116487919964,373.4116487919964,373.4116487919964,373.41912779200356,374.4084417090053,374.4084417090053,374.47705237500486,x,1,0.061217875001602806,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,161,1,40,v,1,0.42542825000418816,None,40,1,161,1,,,,,374.4863369999948,,374.4774330000073,374.4863369999948,375.4780264169967,375.4780264169967,375.4780264169967,375.4780264169967,375.4780264169967,376.4787478750077,376.4787478750077,376.91031987499446,v,1,0.42542825000418816,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,162,2,40,c,1,0.12607516600110102,None,40,2,162,2,,,,,376.91819450000185,,376.91072633399745,376.91819450000185,377.90990354200767,377.90990354200767,377.90990354200767,377.90990354200767,377.90990354200767,378.9100548340066,378.9100548340066,379.04667391700787,c,1,0.12607516600110102,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,163,3,40,z,1,0.41253937399596907,None,40,3,163,3,,,,,379.05209549999563,,379.0470697090059,379.05209549999563,380.04346383400843,380.04346383400843,380.04346383400843,380.04346383400843,380.04346383400843,381.0405590839946,381.0405590839946,381.4581520000065,z,1,0.41253937399596907,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,164,0,41,x,1,0.23113370800274424,None,41,0,164,0,,,,,381.4685029999964,,381.45845904199814,381.4685029999964,382.45203149999725,382.45203149999725,382.45203149999725,382.45203149999725,382.4589541250025,383.45190308400197,383.45190308400197,383.6867305420019,x,1,0.23113370800274424,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,165,1,41,v,1,0.2195871250005439,None,41,1,165,1,,,,,383.6914932090003,,383.6872589590057,383.6914932090003,384.685392208994,384.685392208994,384.685392208994,384.685392208994,384.69182649999857,385.68530679200194,385.68530679200194,385.90804558400123,v,1,0.2195871250005439,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,166,2,41,c,1,0.08933241599879693,None,41,2,166,2,,,,,385.91758383400156,,385.9084085000068,385.91758383400156,386.9012015000044,386.9012015000044,386.9012015000044,386.9012015000044,386.90883812500397,387.90261904199724,387.90261904199724,387.9933189590083,c,1,0.08933241599879693,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,167,3,41,z,1,0.08349983299558517,None,41,3,167,3,,,,,388.00184983400686,,387.9937421670038,388.00184983400686,388.9946219169942,388.9946219169942,388.9946219169942,388.9946219169942,388.9946219169942,389.99330595899664,389.99330595899664,390.087053167008,z,1,0.08349983299558517,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,168,0,42,x,1,0.001649917001486756,None,42,0,168,0,,,,,390.09592233400326,,390.0874528340064,390.09592233400326,391.08423470900743,391.08423470900743,391.08423470900743,391.08423470900743,391.0922337920056,392.0851626250078,392.0851626250078,392.09342804200423,x,1,0.001649917001486756,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,169,1,42,v,1,0.04951770798652433,None,42,1,169,1,,,,,392.10184991700226,,392.09383766699466,392.10184991700226,393.0947312089993,393.0947312089993,393.0947312089993,393.0947312089993,393.0947312089993,394.08421054200153,394.08421054200153,394.1365562090068,v,1,0.04951770798652433,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,170,2,42,c,1,0.3306006670027273,None,42,2,170,2,,,,,394.1449981670012,,394.13698862500314,394.1449981670012,395.12813741700666,395.12813741700666,395.12813741700666,395.12813741700666,395.1355507919943,396.1261783749942,396.1261783749942,396.4605092499987,c,1,0.3306006670027273,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,171,3,42,z,1,0.3164627920050407,None,42,3,171,3,,,,,396.46846612500667,,396.4609247920016,396.46846612500667,397.46021254200605,397.46021254200605,397.46021254200605,397.46021254200605,397.46021254200605,398.45814504200825,398.45814504200825,398.775763209007,z,1,0.3164627920050407,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,172,0,43,x,1,0.26875383300648537,None,43,0,172,0,,,,,398.78531079199456,,398.7761136670015,398.78531079199456,399.77765575000376,399.77765575000376,399.77765575000376,399.77765575000376,399.77765575000376,400.77681404199393,400.77681404199393,401.0530709589948,x,1,0.26875383300648537,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,173,1,43,v,1,0.03228687400405761,None,43,1,173,1,,,,,401.06165108400455,,401.05361487499613,401.06165108400455,402.05202575000294,402.05202575000294,402.05202575000294,402.05202575000294,402.059444833998,403.0432280840032,403.0432280840032,403.0766947499942,v,1,0.03228687400405761,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,174,2,43,c,1,0.3797886240063235,None,43,2,174,2,,,,,403.0854030420014,,403.07707158400444,403.0854030420014,404.0772176669998,404.0772176669998,404.0772176669998,404.0772176669998,404.0772176669998,405.07077595900046,405.07077595900046,405.45308116699744,c,1,0.3797886240063235,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,175,3,43,z,1,0.19875075000163633,None,43,3,175,3,,,,,405.457812749999,,405.453415750002,405.457812749999,406.4455957500031,406.4455957500031,406.4455957500031,406.4455957500031,406.4531338749948,407.4417756670009,407.4417756670009,407.65347154199844,z,1,0.19875075000163633,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,176,0,44,x,1,0.058837707998463884,None,44,0,176,0,,,,,407.6611275000032,,407.6538817920082,407.6611275000032,408.65251475000696,408.65251475000696,408.65251475000696,408.65251475000696,408.6599865839962,409.6524991250044,409.6524991250044,409.7198167089955,x,1,0.058837707998463884,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,177,1,44,v,1,0.14910637499997392,None,44,1,177,1,,,,,409.7280968749983,,409.72015320899663,409.7280968749983,410.71160083399445,410.71160083399445,410.71160083399445,410.71160083399445,410.7189567500027,411.71030779200373,411.71030779200373,411.87068083400663,v,1,0.14910637499997392,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,178,2,44,c,1,0.4757424580020597,None,44,2,178,2,,,,,411.8796025420015,,411.871142709002,411.8796025420015,412.8676344169944,412.8676344169944,412.8676344169944,412.8676344169944,412.87522937500034,413.86762895900756,413.86762895900756,414.35210212500533,c,1,0.4757424580020597,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,179,3,44,z,1,0.4609447499969974,None,44,3,179,3,,,,,414.35947620900697,,414.3525225420017,414.35947620900697,415.34463129199867,415.34463129199867,415.34463129199867,415.34463129199867,415.3517774170032,416.3424069169996,416.3424069169996,416.8083226250019,z,1,0.4609447499969974,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,180,0,45,x,1,0.40011204199981876,None,45,0,180,0,,,,,416.81840954200015,,416.8086639999965,416.81840954200015,417.80097358400235,417.80097358400235,417.80097358400235,417.80097358400235,417.8083806670038,418.80216745899816,418.80216745899816,419.20820845900744,x,1,0.40011204199981876,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,181,1,45,v,1,0.3179721240012441,None,45,1,181,1,,,,,419.2177369590063,,419.20854233400314,419.2177369590063,420.202042667006,420.202042667006,420.202042667006,420.202042667006,420.20991516699723,421.20216212500236,421.20216212500236,421.52713191699877,v,1,0.3179721240012441,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,182,2,45,c,1,0.28523904099711217,None,45,2,182,2,,,,,421.5364570840029,,421.52752849999524,421.5364570840029,422.52881566699944,422.52881566699944,422.52881566699944,422.52881566699944,422.52881566699944,423.52683499999694,423.52683499999694,423.8201129999943,c,1,0.28523904099711217,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,183,3,45,z,1,0.20704800001112744,None,45,3,183,3,,,,,423.8285822089965,,423.8205522089993,423.8285822089965,424.81187012500595,424.81187012500595,424.81187012500595,424.81187012500595,424.8195179589966,425.8179744999943,425.8179744999943,426.02727683400735,z,1,0.20704800001112744,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,184,0,46,x,1,0.24951970799884293,None,46,0,184,0,,,,,426.035298584,,426.027686292,426.035298584,427.0273501670017,427.0273501670017,427.0273501670017,427.0273501670017,427.0273501670017,428.02654350000375,428.02654350000375,428.28724983400025,x,1,0.24951970799884293,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,185,1,46,v,1,0.2486101660033455,None,46,1,185,1,,,,,428.2951901250053,,428.2877035840065,428.2951901250053,429.284447500002,429.284447500002,429.284447500002,429.284447500002,429.29215799999656,430.2844327500061,430.2844327500061,430.5363592089998,v,1,0.2486101660033455,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,186,2,46,c,1,0.21843837499909569,None,46,2,186,2,,,,,430.5448322919983,,430.53679620899493,430.5448322919983,431.52834916699794,431.52834916699794,431.52834916699794,431.52834916699794,431.5355940839945,432.52643537499534,432.52643537499534,432.7534897919977,c,1,0.21843837499909569,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,187,3,46,z,1,0.044914957994478755,None,46,3,187,3,,,,,432.7616794170026,,432.75391875000787,432.7616794170026,433.75171100000443,433.75171100000443,433.75171100000443,433.75171100000443,433.7587447919941,434.7520182090084,434.7520182090084,434.8031117089995,z,1,0.044914957994478755,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,188,0,47,x,1,0.257493416997022,None,47,0,188,0,,,,,434.8084377920022,,434.8035232090042,434.8084377920022,435.79389299999457,435.79389299999457,435.79389299999457,435.79389299999457,435.8011090420041,436.7933790840034,436.7933790840034,437.0536824169976,x,1,0.257493416997022,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,189,1,47,v,1,0.07037683299859054,None,47,1,189,1,,,,,437.0629282500013,,437.0541091250052,437.0629282500013,438.0522101670067,438.0522101670067,438.0522101670067,438.0522101670067,438.05987783400633,439.05238000000827,439.05238000000827,439.1268940000009,v,1,0.07037683299859054,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,190,2,47,c,1,0.2358837079955265,None,47,2,190,2,,,,,439.13496704200224,,439.1272276670061,439.13496704200224,440.1270130000048,440.1270130000048,440.1270130000048,440.1270130000048,440.1270130000048,441.1269128749991,441.1269128749991,441.37034487500205,c,1,0.2358837079955265,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,191,3,47,z,1,0.2715773329982767,None,47,3,191,3,,,,,441.3789267090033,,441.3707839169947,441.3789267090033,442.36092725000344,442.36092725000344,442.36092725000344,442.36092725000344,442.375972875001,443.36805008399824,443.36805008399824,443.64276683400385,z,1,0.2715773329982767,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,192,0,48,x,1,0.3338843739911681,None,48,0,192,0,,,,,443.65103024999553,,443.64310391699837,443.65103024999553,444.63452712500293,444.63452712500293,444.63452712500293,444.63452712500293,444.6426151670021,445.6522858340031,445.6522858340031,445.9963022919983,x,1,0.3338843739911681,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,193,1,48,v,1,0.2734853329893667,None,48,1,193,1,,,,,446.00180904200533,,445.9966268749995,446.00180904200533,446.9946466249967,446.9946466249967,446.9946466249967,446.9946466249967,446.9946466249967,447.99315495899646,447.99315495899646,448.2703816249996,v,1,0.2734853329893667,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,194,2,48,c,1,0.24417254200670868,None,48,2,194,2,,,,,448.279159334008,,448.2708242920053,448.279159334008,449.26273924999987,449.26273924999987,449.26273924999987,449.26273924999987,449.285954417006,450.26928612499614,450.26928612499614,450.52048666699557,c,1,0.24417254200670868,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-150,z,195,3,48,z,1,0.30826249899109825,None,48,3,195,3,,,,,450.5281570840016,,450.52087179200316,450.5281570840016,451.51806504200795,451.51806504200795,451.51806504200795,451.51806504200795,451.52576350000163,452.51927062499453,452.51927062499453,452.8360938340047,z,1,0.30826249899109825,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
-50,x,196,0,49,x,1,0.20539999999164138,None,49,0,196,0,,,,,452.8422795840015,,452.83642216700537,452.8422795840015,453.8273061670043,453.8273061670043,453.8273061670043,453.8273061670043,453.83455958400737,454.82714799999667,454.82714799999667,455.03660029200546,x,1,0.20539999999164138,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
150,v,197,1,49,v,1,0.310805375003838,None,49,1,197,1,,,,,455.042096959005,,455.0370153749973,455.042096959005,456.03571224999905,456.03571224999905,456.03571224999905,456.03571224999905,456.043055874994,457.0344918339979,457.0344918339979,457.35359991699806,v,1,0.310805375003838,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
50,c,198,2,49,c,1,0.30988545800209977,None,49,2,198,2,,,,,457.3615375000081,,457.35401729200385,457.3615375000081,458.3522303339996,458.3522303339996,458.3522303339996,458.3522303339996,458.3596861249971,459.35251837500255,459.35251837500255,459.6701870840043,c,1,0.30988545800209977,None,,,,,5,001,2025-10-02_18h28.59.078,motor sequence learning,,2025.1.1,None,2025-10-02 18h29.26.803622 +0530,
