thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
117,0,117,[np.float64(0.2907949790794979)],[np.float64(0.03347280334728033)],[1],[0],[0],[1.108339917002013],['target'],117,0,117,0,149.851546875012,,5,149.84314650000306,149.851546875012,149.851546875012,0.009742207999806851,150.95152912501362,[np.float64(0.2907949790794979)],[np.float64(0.03347280334728033)],[1],[0],[0],[1.108339917002013],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
118,0,118,[np.float64(0.20292887029288703)],[np.float64(-0.14748953974895398)],[1],[0],[0],[1.2936391249968437],['target'],118,0,118,0,150.9832518750045,,10,150.97269912500633,150.9832518750045,150.9832518750045,0.021006791008403525,152.2663797080022,[np.float64(0.20292887029288703)],[np.float64(-0.14748953974895398)],[1],[0],[0],[1.2936391249968437],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
119,0,119,[np.float64(0.04811715481171548)],[np.float64(0.32426778242677823)],[1],[0],[0],[1.190720667000278],['target'],119,0,119,0,152.28521816601278,,5,152.27758270800405,152.28521816601278,152.28521816601278,0.011033792005036958,153.46835166600067,[np.float64(0.04811715481171548)],[np.float64(0.32426778242677823)],[1],[0],[0],[1.190720667000278],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
120,0,120,[np.float64(-0.22384937238493724)],[np.float64(-0.18723849372384938)],[1],[0],[0],[1.2378682079870487],['target'],120,0,120,0,153.48850237501028,,5,153.48016870800348,153.48850237501028,153.48850237501028,0.011682916010613553,154.7180810830032,[np.float64(-0.22384937238493724)],[np.float64(-0.18723849372384938)],[1],[0],[0],[1.2378682079870487],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
121,0,121,[np.float64(-0.4100418410041841)],[np.float64(-0.19874476987447698)],[1],[0],[0],[1.071428957991884],['target'],121,0,121,0,154.73816816600447,,5,154.7296656660037,154.73816816600447,154.73816816600447,0.011459500005003065,155.80114170801244,[np.float64(-0.4100418410041841)],[np.float64(-0.19874476987447698)],[1],[0],[0],[1.071428957991884],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
122,0,122,[np.float64(0.04288702928870293)],[np.float64(0.20606694560669456)],[1],[0],[0],[1.338371374993585],['target'],122,0,122,0,155.82177041600517,,5,155.81325337500311,155.82177041600517,155.82177041600517,0.011980750001384877,157.15166887501255,[np.float64(0.04288702928870293)],[np.float64(0.20606694560669456)],[1],[0],[0],[1.338371374993585],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
123,0,123,[np.float64(-0.20920502092050208)],[np.float64(0.2824267782426778)],[1],[0],[0],[1.1871380420052446],['target'],123,0,123,0,157.17247441600193,,5,157.16348241601372,157.17247441600193,157.17247441600193,0.011685207995469682,158.3506800410105,[np.float64(-0.20920502092050208)],[np.float64(0.2824267782426778)],[1],[0],[0],[1.1871380420052446],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
124,0,124,[np.float64(0.4372384937238494)],[np.float64(-0.04184100418410042)],[1],[0],[0],[1.088726707996102],['target'],124,0,124,0,158.37169562501367,,5,158.362780416006,158.37169562501367,158.37169562501367,0.011938541996642016,159.45156570800464,[np.float64(0.4372384937238494)],[np.float64(-0.04184100418410042)],[1],[0],[0],[1.088726707996102],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
125,0,125,[np.float64(0.12552301255230125)],[np.float64(-0.1412133891213389)],[1],[0],[0],[1.1448469170136377],['target'],125,0,125,0,159.48245704101282,,10,159.4715022080054,159.48245704101282,159.48245704101282,0.019772416999330744,160.61638316600875,[np.float64(0.12552301255230125)],[np.float64(-0.1412133891213389)],[1],[0],[0],[1.1448469170136377],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
126,0,126,[np.float64(0.151673640167364)],[np.float64(0.20711297071129708)],[1],[0],[0],[1.175406833004672],['target'],126,0,126,0,160.63430425000843,,5,160.6261885000131,160.63430425000843,160.63430425000843,0.00967533400398679,161.8016410410055,[np.float64(0.151673640167364)],[np.float64(0.20711297071129708)],[1],[0],[0],[1.175406833004672],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
127,0,127,[np.float64(-0.24163179916317992)],[np.float64(-0.1684100418410042)],[1],[0],[0],[0.9878982910013292],['target'],127,0,127,0,161.82103866600664,,5,161.81277912500082,161.82103866600664,161.82103866600664,0.011009916997863911,162.80074179101211,[np.float64(-0.24163179916317992)],[np.float64(-0.1684100418410042)],[1],[0],[0],[0.9878982910013292],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
128,0,128,[np.float64(-0.41422594142259417)],[np.float64(0.2918410041841004)],[1],[0],[0],[1.6117418329959037],['target'],128,0,128,0,162.83209304101183,,10,162.82123895800032,162.83209304101183,162.83209304101183,0.02030245900095906,164.4330130830058,[np.float64(-0.41422594142259417)],[np.float64(0.2918410041841004)],[1],[0],[0],[1.6117418329959037],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
129,0,129,[np.float64(0.09728033472803348)],[np.float64(0.06485355648535565)],[1],[0],[0],[1.3343175419868203],['target'],129,0,129,0,164.46131466601219,,10,164.45054904100834,164.46131466601219,164.46131466601219,0.017394292008248158,165.7849140830076,[np.float64(0.09728033472803348)],[np.float64(0.06485355648535565)],[1],[0],[0],[1.3343175419868203],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
130,0,130,[np.float64(0.02092050209205021)],[np.float64(-0.06589958158995816)],[1],[0],[0],[1.0041449999989709],['target'],130,0,130,0,165.80479416600429,,5,165.79669270801242,165.80479416600429,165.80479416600429,0.011607417007326148,166.80090858301264,[np.float64(0.02092050209205021)],[np.float64(-0.06589958158995816)],[1],[0],[0],[1.0041449999989709],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
131,0,131,[np.float64(-0.29602510460251047)],[np.float64(0.02510460251046025)],[1],[0],[0],[0.9877373339986661],['target'],131,0,131,0,166.82265041601204,,5,166.81397608300904,166.82265041601204,166.82265041601204,0.012877625005785376,167.80177883300348,[np.float64(-0.29602510460251047)],[np.float64(0.02510460251046025)],[1],[0],[0],[0.9877373339986661],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
132,0,132,[np.float64(-0.09623430962343096)],[np.float64(-0.40376569037656906)],[1],[0],[0],[1.353474333009217],['target'],132,0,132,0,167.82233950000955,,5,167.8137942910107,167.82233950000955,167.82233950000955,0.011837082987767644,169.16733479101094,[np.float64(-0.09623430962343096)],[np.float64(-0.40376569037656906)],[1],[0],[0],[1.353474333009217],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
133,0,133,[np.float64(0.04811715481171548)],[np.float64(0.14330543933054393)],[1],[0],[0],[1.2973087910067989],['target'],133,0,133,0,169.19825083301112,,10,169.18774587500957,169.19825083301112,169.19825083301112,0.020222209001076408,170.4850971660053,[np.float64(0.04811715481171548)],[np.float64(0.14330543933054393)],[1],[0],[0],[1.2973087910067989],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
134,0,134,[np.float64(-0.08472803347280335)],[np.float64(0.12238493723849372)],[1],[0],[0],[0.9220040420041187],['target'],134,0,134,0,170.5042211250111,,5,170.49609150001197,170.5042211250111,170.5042211250111,0.010829292004927993,171.41815304101328,[np.float64(-0.08472803347280335)],[np.float64(0.12238493723849372)],[1],[0],[0],[0.9220040420041187],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
135,0,135,[np.float64(0.4309623430962343)],[np.float64(0.4560669456066946)],[1],[0],[0],[1.3281654169986723],['target'],135,0,135,0,171.44955287501216,,10,171.43935208300536,171.44955287501216,171.44955287501216,0.02099445799831301,172.76755141600734,[np.float64(0.4309623430962343)],[np.float64(0.4560669456066946)],[1],[0],[0],[1.3281654169986723],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
136,0,136,[np.float64(0.21548117154811716)],[np.float64(-0.26778242677824265)],[1],[0],[0],[1.0315208339889068],['target'],136,0,136,0,172.79571737500373,,10,172.78519400001096,172.79571737500373,172.79571737500373,0.01750687499588821,173.8167560830043,[np.float64(0.21548117154811716)],[np.float64(-0.26778242677824265)],[1],[0],[0],[1.0315208339889068],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
137,0,137,[np.float64(-0.2907949790794979)],[np.float64(-0.13179916317991633)],[1],[0],[0],[1.0244071250053821],['target'],137,0,137,0,173.83549358301389,,5,173.82710208299977,173.83549358301389,173.83549358301389,0.010198874995694496,174.8515542080131,[np.float64(-0.2907949790794979)],[np.float64(-0.13179916317991633)],[1],[0],[0],[1.0244071250053821],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
138,0,138,[np.float64(-0.2604602510460251)],[np.float64(0.3043933054393305)],[1],[0],[0],[1.263182249997044],['target'],138,0,138,0,174.88226266601123,,10,174.8716455410031,174.88226266601123,174.88226266601123,0.019961040990892798,176.13487258300302,[np.float64(-0.2604602510460251)],[np.float64(0.3043933054393305)],[1],[0],[0],[1.263182249997044],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
139,0,139,[np.float64(-0.3493723849372385)],[np.float64(0.35355648535564854)],[1],[0],[0],[1.747783957995125],['target'],139,0,139,0,176.16348695800116,,10,176.15317808301188,176.16348695800116,176.16348695800116,0.018144082991057076,177.9010022910079,[np.float64(-0.3493723849372385)],[np.float64(0.35355648535564854)],[1],[0],[0],[1.747783957995125],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
140,0,140,[np.float64(-0.27510460251046026)],[np.float64(-0.4006276150627615)],[1],[0],[0],[1.6980527919949964],['target'],140,0,140,0,177.9305795830005,,10,177.91982737500803,177.9305795830005,177.9305795830005,0.018664832998183556,179.61792187500396,[np.float64(-0.27510460251046026)],[np.float64(-0.4006276150627615)],[1],[0],[0],[1.6980527919949964],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
141,0,141,[np.float64(-0.252092050209205)],[np.float64(-0.4424686192468619)],[1],[0],[0],[0.8386142079980345],['target'],141,0,141,0,179.63679483300075,,5,179.6286428750027,179.63679483300075,179.63679483300075,0.010555833010585047,180.46731408301275,[np.float64(-0.252092050209205)],[np.float64(-0.4424686192468619)],[1],[0],[0],[0.8386142079980345],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
142,0,142,[np.float64(-0.18410041841004185)],[np.float64(0.27719665271966526)],[1],[0],[0],[0.9982662499969592],['target'],142,0,142,0,180.4971825829998,,10,180.48636779100343,180.4971825829998,180.4971825829998,0.018896834008046426,181.48467495800287,[np.float64(-0.18410041841004185)],[np.float64(0.27719665271966526)],[1],[0],[0],[0.9982662499969592],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
143,0,143,[np.float64(0.1694560669456067)],[np.float64(-0.1788702928870293)],[1],[0],[0],[1.214164624994737],['target'],143,0,143,0,181.5125974160037,,10,181.50288987500244,181.5125974160037,181.5125974160037,0.018051582999760285,182.71709133300465,[np.float64(0.1694560669456067)],[np.float64(-0.1788702928870293)],[1],[0],[0],[1.214164624994737],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
144,0,144,[np.float64(-0.02510460251046025)],[np.float64(-0.23744769874476987)],[1],[0],[0],[0.9500454999943031],['target'],144,0,144,0,182.7454610410059,,10,182.73500841601344,182.7454610410059,182.7454610410059,0.017782791997888125,183.6850952500099,[np.float64(-0.02510460251046025)],[np.float64(-0.23744769874476987)],[1],[0],[0],[0.9500454999943031],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
145,0,145,[np.float64(0.47489539748953974)],[np.float64(-0.46338912133891214)],[1],[0],[0],[1.4969244169915328],['target'],145,0,145,0,183.7136920000048,,10,183.70348729100078,183.7136920000048,183.7136920000048,0.018203917003120296,185.20044900001085,[np.float64(0.47489539748953974)],[np.float64(-0.46338912133891214)],[1],[0],[0],[1.4969244169915328],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
146,0,146,[np.float64(-0.1893305439330544)],[np.float64(-0.17782426778242677)],[1],[0],[0],[1.2991314999962924],['target'],146,0,146,0,185.22931516601238,,10,185.21863791601209,185.22931516601238,185.22931516601238,0.01803237499552779,186.51780620800855,[np.float64(-0.1893305439330544)],[np.float64(-0.17782426778242677)],[1],[0],[0],[1.2991314999962924],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
147,0,147,[np.float64(-0.3797071129707113)],[np.float64(0.10564853556485355)],[1],[0],[0],[0.9239777089969721],[None],147,0,147,0,186.535797250006,,5,186.5279274580098,186.535797250006,186.535797250006,0.009978208006941713,187.4519645410037,[np.float64(-0.3797071129707113)],[np.float64(0.10564853556485355)],[1],[0],[0],[0.9239777089969721],[None],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
148,0,148,[np.float64(-0.0198744769874477)],[np.float64(-0.21652719665271966)],[1],[0],[0],[1.2296395839948673],['target'],148,0,148,0,187.48201020801207,,10,187.47182062501088,187.48201020801207,187.48201020801207,0.019691250010509975,188.70149550000497,[np.float64(-0.0198744769874477)],[np.float64(-0.21652719665271966)],[1],[0],[0],[1.2296395839948673],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
149,0,149,[np.float64(0.39644351464435146)],[np.float64(-0.2384937238493724)],[1],[0],[0],[1.265742165996926],[None],149,0,149,0,188.72994095800095,,10,188.71980387500662,188.72994095800095,188.72994095800095,0.018171792005887255,189.98558837501332,[np.float64(0.39644351464435146)],[np.float64(-0.2384937238493724)],[1],[0],[0],[1.265742165996926],[None],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
150,0,150,[np.float64(0.01882845188284519)],[np.float64(0.4351464435146444)],[1],[0],[0],[1.630023917008657],['target'],150,0,150,0,190.01490937500785,,10,190.00471766600094,190.01490937500785,190.01490937500785,0.01896724999824073,191.63477816600061,[np.float64(0.01882845188284519)],[np.float64(0.4351464435146444)],[1],[0],[0],[1.630023917008657],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
151,0,151,[np.float64(-0.25523012552301255)],[np.float64(-0.014644351464435146)],[1],[0],[0],[1.0489367499976652],['target'],151,0,151,0,191.6623752500018,,10,191.65234862500802,191.6623752500018,191.6623752500018,0.01743437499681022,192.70132120800554,[np.float64(-0.25523012552301255)],[np.float64(-0.014644351464435146)],[1],[0],[0],[1.0489367499976652],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
152,0,152,[np.float64(-0.28556485355648537)],[np.float64(0.04288702928870293)],[1],[0],[0],[0.6903668330051005],['target'],152,0,152,0,192.71918008300418,,5,192.71095116600918,192.71918008300418,192.71918008300418,0.009459708002395928,193.40137479100667,[np.float64(-0.28556485355648537)],[np.float64(0.04288702928870293)],[1],[0],[0],[0.6903668330051005],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
153,0,153,[np.float64(0.3410041841004184)],[np.float64(0.49686192468619245)],[1],[0],[0],[1.20969150000019],[None],153,0,153,0,193.420492166013,,5,193.4124883330078,193.420492166013,193.420492166013,0.010958625003695488,194.62223750000703,[np.float64(0.3410041841004184)],[np.float64(0.49686192468619245)],[1],[0],[0],[1.20969150000019],[None],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
154,0,154,[np.float64(0.0198744769874477)],[np.float64(-0.3148535564853556)],[1],[0],[0],[1.2007602079975186],['target'],154,0,154,0,194.64320104100625,,5,194.6342529579997,194.64320104100625,194.64320104100625,0.011864624990266748,195.8350679580035,[np.float64(0.0198744769874477)],[np.float64(-0.3148535564853556)],[1],[0],[0],[1.2007602079975186],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
155,0,155,[np.float64(0.11506276150627615)],[np.float64(-0.03138075313807531)],[1],[0],[0],[1.3370188749977387],['target'],155,0,155,0,195.85670425000717,,5,195.84771354100667,195.85670425000717,195.85670425000717,0.012477166004828177,197.18478866601072,[np.float64(0.11506276150627615)],[np.float64(-0.03138075313807531)],[1],[0],[0],[1.3370188749977387],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
156,0,156,[np.float64(-0.4801255230125523)],[np.float64(0.29707112970711297)],[1],[0],[0],[1.2788938339945162],['target'],156,0,156,0,197.2154972080025,,10,197.20470541600662,197.2154972080025,197.2154972080025,0.01975224999478087,198.4836460410006,[np.float64(-0.4801255230125523)],[np.float64(0.29707112970711297)],[1],[0],[0],[1.2788938339945162],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
157,0,157,[np.float64(-0.3912133891213389)],[np.float64(-0.27824267782426776)],[1],[0],[0],[1.0406323329953011],['target'],157,0,157,0,198.50177120800072,,5,198.4934308330121,198.50177120800072,198.50177120800072,0.009652666994952597,199.53411729101208,[np.float64(-0.3912133891213389)],[np.float64(-0.27824267782426776)],[1],[0],[0],[1.0406323329953011],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
158,0,158,[np.float64(-0.4006276150627615)],[np.float64(0.01882845188284519)],[1],[0],[0],[0.8874471250019269],['target'],158,0,158,0,199.55337245800183,,5,199.54517020800267,199.55337245800183,199.55337245800183,0.010894125007325783,200.4326587500109,[np.float64(-0.4006276150627615)],[np.float64(0.01882845188284519)],[1],[0],[0],[0.8874471250019269],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
159,0,159,[np.float64(0.2604602510460251)],[np.float64(0.41631799163179917)],[1],[0],[0],[1.321652708997135],['target'],159,0,159,0,200.45240441600617,,5,200.4448266660038,200.45240441600617,200.45240441600617,0.012032250000629574,201.76652470800036,[np.float64(0.2604602510460251)],[np.float64(0.41631799163179917)],[1],[0],[0],[1.321652708997135],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
160,0,160,[np.float64(-0.200836820083682)],[np.float64(-0.11192468619246862)],[1],[0],[0],[1.3153070419939468],['target'],160,0,160,0,201.79640825001115,,10,201.7857092910126,201.79640825001115,201.79640825001115,0.01904787500097882,203.10106658301083,[np.float64(-0.200836820083682)],[np.float64(-0.11192468619246862)],[1],[0],[0],[1.3153070419939468],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
161,0,161,[np.float64(0.4100418410041841)],[np.float64(-0.04288702928870293)],[1],[0],[0],[1.0804452909942484],['target'],161,0,161,0,203.13104616600322,,10,203.1203611660021,203.13104616600322,203.13104616600322,0.01912224999978207,204.20085112500237,[np.float64(0.4100418410041841)],[np.float64(-0.04288702928870293)],[1],[0],[0],[1.0804452909942484],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
162,0,162,[np.float64(-0.021966527196652718)],[np.float64(0.46129707112970714)],[1],[0],[0],[1.831054750000476],['target'],162,0,162,0,204.23039379100373,,10,204.21985125000356,204.23039379100373,204.23039379100373,0.018827583000529557,206.050968208001,[np.float64(-0.021966527196652718)],[np.float64(0.46129707112970714)],[1],[0],[0],[1.831054750000476],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
163,0,163,[np.float64(0.2928870292887029)],[np.float64(-0.2907949790794979)],[1],[0],[0],[2.8300101670029107],[None],163,0,163,0,206.08267804101342,,10,206.0716552080121,206.08267804101342,206.08267804101342,0.020476833000429906,208.90171212500718,[np.float64(0.2928870292887029)],[np.float64(-0.2907949790794979)],[1],[0],[0],[2.8300101670029107],[None],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
164,0,164,[np.float64(-0.22280334728033474)],[np.float64(0.2102510460251046)],[1],[0],[0],[1.438205791011569],['target'],164,0,164,0,208.92070650000824,,5,208.91266025000368,208.92070650000824,208.92070650000824,0.010787332998006605,210.35091145800834,[np.float64(-0.22280334728033474)],[np.float64(0.2102510460251046)],[1],[0],[0],[1.438205791011569],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
165,0,165,[np.float64(-0.08682008368200837)],[np.float64(0.3368200836820084)],[1],[0],[0],[1.0310094579908764],['target'],165,0,165,0,210.38089500000933,,10,210.37024650000967,210.38089500000933,210.38089500000933,0.019202750001568347,211.40128666600503,[np.float64(-0.08682008368200837)],[np.float64(0.3368200836820084)],[1],[0],[0],[1.0310094579908764],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
166,0,166,[np.float64(0.010460251046025104)],[np.float64(-0.14539748953974896)],[1],[0],[0],[0.7901671250001527],['target'],166,0,166,0,211.41946762500447,,5,211.41117541601125,211.41946762500447,211.41946762500447,0.009757249994436279,212.20139900001232,[np.float64(0.010460251046025104)],[np.float64(-0.14539748953974896)],[1],[0],[0],[0.7901671250001527],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
167,0,167,[np.float64(-0.29602510460251047)],[np.float64(-0.36401673640167365)],[1],[0],[0],[1.2467075839958852],[None],167,0,167,0,212.2320318330021,,10,212.22176475000742,212.2320318330021,212.2320318330021,0.020206625005812384,213.4685126250115,[np.float64(-0.29602510460251047)],[np.float64(-0.36401673640167365)],[1],[0],[0],[1.2467075839958852],[None],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
168,0,168,[np.float64(0.3682008368200837)],[np.float64(0.08682008368200837)],[1],[0],[0],[1.6057534169958672],['target'],168,0,168,0,213.48712191601226,,5,213.47917762500583,213.48712191601226,213.48712191601226,0.010508000006666407,215.08497737500875,[np.float64(0.3682008368200837)],[np.float64(0.08682008368200837)],[1],[0],[0],[1.6057534169958672],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
169,0,169,[np.float64(0.0)],[np.float64(-0.014644351464435146)],[1],[0],[0],[1.9289235409960384],['target'],169,0,169,0,215.1153077080089,,10,215.10482395801228,215.1153077080089,215.1153077080089,0.0197157079965109,217.03379075000703,[np.float64(0.0)],[np.float64(-0.014644351464435146)],[1],[0],[0],[1.9289235409960384],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
170,0,170,[np.float64(-0.12343096234309624)],[np.float64(0.22384937238493724)],[1],[0],[0],[0.8994267499947455],['target'],170,0,170,0,217.06269162500394,,10,217.05199054100376,217.06269162500394,217.06269162500394,0.018028959006187506,217.95146004100388,[np.float64(-0.12343096234309624)],[np.float64(0.22384937238493724)],[1],[0],[0],[0.8994267499947455],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
171,0,171,[np.float64(0.1098326359832636)],[np.float64(-0.4330543933054393)],[1],[0],[0],[1.1382972079882165],['target'],171,0,171,0,217.97049758301,,5,217.96243391600729,217.97049758301,217.97049758301,0.010811375002958812,219.10080458300945,[np.float64(0.1098326359832636)],[np.float64(-0.4330543933054393)],[1],[0],[0],[1.1382972079882165],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
172,0,172,[np.float64(0.2217573221757322)],[np.float64(-0.4989539748953975)],[1],[0],[0],[1.345187333994545],[None],172,0,172,0,219.1322855410108,,10,219.12130329100182,219.1322855410108,219.1322855410108,0.020304582998505794,220.4665348330018,[np.float64(0.2217573221757322)],[np.float64(-0.4989539748953975)],[1],[0],[0],[1.345187333994545],[None],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
173,0,173,[np.float64(0.1506276150627615)],[np.float64(-0.09728033472803348)],[1],[0],[0],[0.9574486250057817],['target'],173,0,173,0,220.4846823750122,,5,220.47666516600293,220.4846823750122,220.4846823750122,0.009996374996262603,221.43418258300517,[np.float64(0.1506276150627615)],[np.float64(-0.09728033472803348)],[1],[0],[0],[0.9574486250057817],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
174,0,174,[np.float64(-0.032426778242677826)],[np.float64(0.07426778242677824)],[1],[0],[0],[0.9532602499966742],['target'],174,0,174,0,221.45555345801404,,5,221.4469015000068,221.45555345801404,221.45555345801404,0.012524624995421618,222.40020820801146,[np.float64(-0.032426778242677826)],[np.float64(0.07426778242677824)],[1],[0],[0],[0.9532602499966742],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
175,0,175,[np.float64(0.42782426778242677)],[np.float64(-0.06171548117154812)],[1],[0],[0],[1.2058084579912247],['target'],175,0,175,0,222.41946308300248,,5,222.41130495800462,222.41946308300248,222.41946308300248,0.01095274998806417,223.61716233300103,[np.float64(0.42782426778242677)],[np.float64(-0.06171548117154812)],[1],[0],[0],[1.2058084579912247],['target'],05,001,2025-10-01_19h19.01.376,visual search,,2025.1.1,None,2025-10-01 19h19.07.548635 +0530,
